image_0.jpg,50,1,4
image_1.jpg,39,0,1
image_10.jpg,8,0,2
image_11.jpg,52,0,4
image_12.jpg,45,1,1
image_13.jpg,55,1,0
image_14.jpg,40,1,0
image_15.jpg,66,0,3
image_16.jpg,40,0,0
image_17.jpg,10,1,4
image_18.jpg,43,0,0
image_19.jpg,27,0,3
image_2.jpg,27,1,2
image_20.jpg,19,0,0
image_21.jpg,49,1,2
image_22.jpg,25,1,2
image_23.jpg,64,1,0
image_24.jpg,25,1,0
image_25.jpg,27,1,0
image_26.jpg,17,1,3
image_27.jpg,29,1,0
image_28.jpg,31,0,2
image_29.jpg,17,1,3
image_3.jpg,11,1,3
image_30.jpg,5,1,3
image_31.jpg,24,0,3
image_32.jpg,23,0,4
image_33.jpg,23,1,2
image_34.jpg,33,1,4
image_35.jpg,12,1,0
image_36.jpg,39,1,3
image_37.jpg,6,0,4
image_38.jpg,12,1,3
image_39.jpg,13,0,2
image_4.jpg,55,0,4
image_40.jpg,28,0,2
image_41.jpg,61,1,4
image_42.jpg,11,1,0
image_43.jpg,59,1,3
image_44.jpg,4,0,3
image_45.jpg,61,0,1
image_46.jpg,9,0,3
image_47.jpg,45,0,2
image_48.jpg,31,1,3
image_49.jpg,24,1,1
image_5.jpg,44,1,2
image_50.jpg,22,0,3
image_51.jpg,71,1,4
image_52.jpg,68,0,3
image_53.jpg,39,1,3
image_54.jpg,63,0,4
image_55.jpg,67,1,4
image_56.jpg,22,1,4
image_57.jpg,58,0,1
image_58.jpg,6,1,0
image_59.jpg,36,0,0
image_6.jpg,67,1,0
image_60.jpg,60,0,4
image_61.jpg,57,0,0
image_62.jpg,47,1,4
image_63.jpg,49,0,2
image_64.jpg,54,0,1
image_65.jpg,11,1,0
image_66.jpg,32,1,4
image_67.jpg,34,1,1
image_68.jpg,61,1,0
image_69.jpg,17,0,2
image_7.jpg,10,1,2
image_70.jpg,23,1,2
image_71.jpg,54,0,2
image_72.jpg,68,1,2
image_73.jpg,20,0,4
image_74.jpg,68,0,3
image_75.jpg,56,1,4
image_76.jpg,47,0,2
image_77.jpg,8,1,1
image_78.jpg,21,1,4
image_79.jpg,27,1,2
image_8.jpg,44,0,1
image_80.jpg,41,1,3
image_81.jpg,48,1,1
image_82.jpg,36,1,4
image_83.jpg,51,1,2
image_84.jpg,40,0,4
image_85.jpg,67,1,4
image_86.jpg,25,0,0
image_87.jpg,52,1,1
image_88.jpg,19,0,4
image_89.jpg,12,0,3
image_9.jpg,27,1,1
image_90.jpg,28,1,3
image_91.jpg,12,0,4
image_92.jpg,14,1,1
image_93.jpg,54,0,0
image_94.jpg,9,1,3
image_95.jpg,23,1,2
image_96.jpg,29,1,4
image_97.jpg,42,1,1
image_98.jpg,60,0,4
image_99.jpg,29,1,0
